scat_number,school_count,long,lat
131.0,1.0,145.231031999558,-37.8146379988852
167.0,0.0,145.141829000537,-37.8514439994003
201.0,0.0,145.235411000472,-38.0016979993914
224.0,0.0,145.122354999496,-38.0747089990457
231.0,0.0,145.121094999576,-38.1429309995275
254.0,1.0,145.283372999686,-38.107999999343
255.0,1.0,145.191017999681,-38.1522059989706
257.0,3.0,145.283294999579,-38.1103849994449
263.0,0.0,145.130477999541,-37.8923939990401
3478.0,1.0,144.778182000358,-37.8668239992736
4553.0,0.0,144.976581000275,-37.8390799995607
4561.0,0.0,144.969902999728,-37.8167359994021
4567.0,0.0,144.955075000004,-37.8210989987663
6663.0,0.0,146.394839999723,-38.2366859993965
6670.0,0.0,146.419591999657,-38.239517999012
6679.0,2.0,145.823867999654,-38.4324949993951
7000.0,0.0,144.731113000129,-36.9458469995473
5829.0,0.0,143.823156000527,-37.5342879990514
4049.0,1.0,145.084368999914,-37.84911299875
4050.0,0.0,145.09346799964,-37.850178998782
4051.0,1.0,145.070482000528,-37.7926109993443
4052.0,1.0,145.071343000528,-37.7927649987341
4053.0,2.0,145.077263999662,-37.7937989994379
4054.0,1.0,145.077542999871,-37.7846999995421
379.0,0.0,145.221262999433,-37.8769379993229
294.0,2.0,145.268459000213,-37.7829059991107
295.0,0.0,145.277734999596,-37.785725998841
315.0,1.0,145.184420999765,-37.7484349986697
3779.0,0.0,144.964913000456,-37.7657539994
317.0,1.0,145.123226000235,-37.7795959994876
318.0,1.0,145.124078999967,-37.7832259987057
319.0,1.0,145.124384999733,-37.7847039989998
320.0,0.0,145.113305000366,-37.7572139989786
3335.0,0.0,145.091524000334,-37.729855998847
323.0,0.0,145.10768099991,-37.7879679988853
324.0,0.0,145.123752999667,-37.787560998749
325.0,1.0,145.124863000172,-37.7874449988164
326.0,1.0,145.126878000228,-37.7873009989461
327.0,1.0,145.129321999931,-37.787400999343
329.0,1.0,145.137939999634,-37.7863939993012
331.0,1.0,145.149480999965,-37.7876669995306
332.0,1.0,145.153142999823,-37.7880959993438
334.0,0.0,145.14543700045,-37.787213999008
3518.0,3.0,144.930376999989,-37.7784759994252
3519.0,0.0,144.911152999697,-37.7462879990058
3521.0,1.0,144.908085000001,-37.7413029992862
3536.0,0.0,144.960058000122,-37.8318909993618
3537.0,2.0,144.955109000076,-37.8333219993705
3539.0,0.0,144.965070999969,-37.8559049992232
3541.0,2.0,144.948438999743,-37.8289589993766
3404.0,0.0,144.920111000459,-37.7984929987866
3420.0,3.0,144.983180999584,-37.8827179992744
3421.0,2.0,144.987017999595,-37.8850359989294
3422.0,0.0,144.988674000321,-37.8860369993249
3424.0,1.0,144.982488999941,-37.8602179989109
3425.0,0.0,144.981779000308,-37.8640979989005
3426.0,0.0,144.981224999638,-37.8671689995209
3427.0,1.0,144.980744999906,-37.8696409995541
3428.0,0.0,144.97359400045,-37.8620109991578
3059.0,1.0,144.997451999968,-37.7446029991052
3060.0,3.0,145.002817000484,-37.7451719987313
3063.0,0.0,145.016830000071,-37.7466609989415
3065.0,0.0,145.029739999467,-37.7481769990406
2211.0,0.0,145.126146000105,-37.8054839994776
2850.0,0.0,144.753018999487,-37.7946669990782
2983.0,0.0,144.990662999845,-37.8464159989066
2985.0,0.0,145.003684000118,-37.8591889993564
2986.0,0.0,145.002814000034,-37.8505089994679
3000.0,0.0,145.020547000083,-37.8127709990781
3001.0,0.0,145.023512000496,-37.8131319991313
951.0,1.0,145.209840000336,-37.9434739990966
952.0,1.0,145.217196999888,-37.9852029989664
953.0,0.0,145.191347000418,-37.9585419994117
955.0,0.0,145.214834999495,-37.9832809992414
956.0,1.0,145.202818000296,-37.9828169992986
957.0,2.0,145.209017999653,-37.9659379987923
958.0,2.0,145.209017999653,-37.9659379987923
959.0,0.0,145.217300999855,-37.9703259990985
970.0,0.0,145.092803000093,-37.865764999276
1000.0,0.0,144.89233200014,-37.7373279988412
1001.0,0.0,144.924966999997,-37.7664919995479
3886.0,0.0,144.958541000446,-37.7547819993824
3887.0,1.0,144.962179999518,-37.7552089994251
3888.0,2.0,144.946411000389,-37.7492369993514
152.0,0.0,145.374294000171,-37.6584849986662
161.0,0.0,145.165370999447,-37.8544889989007
163.0,0.0,145.158268999623,-37.8536539994423
164.0,0.0,145.169242000424,-37.854960999043
165.0,0.0,145.134898999722,-37.8523299994779
166.0,1.0,145.183554999629,-37.8567399994705
168.0,0.0,145.197949999488,-37.8585739989439
169.0,0.0,145.206954999897,-37.8599539993747
482.0,1.0,145.128562000333,-37.8783029988251
483.0,1.0,145.127354999807,-37.8847039995224
5234.0,1.0,144.732849000477,-37.8845329993855
5045.0,0.0,144.335594000271,-38.0897829992622
975.0,0.0,145.270933000398,-38.0174629988834
272.0,2.0,145.126404999837,-38.1456819989052
279.0,0.0,145.130644999744,-37.9597839990611
281.0,0.0,145.131187999784,-38.0279969989786
3720.0,1.0,145.131389999655,-37.9152719990152
2407.0,2.0,144.978350999477,-37.8507379990294
2432.0,0.0,145.141482000529,-37.9233779995611
2433.0,0.0,145.014971999878,-37.8610249991334
2627.0,0.0,144.794127999901,-37.7704449992667
2650.0,2.0,144.58313999946,-37.683201998718
2691.0,0.0,145.011743000525,-37.8710499995446
335.0,1.0,145.161955999448,-37.7891629991503
338.0,0.0,145.173507000256,-37.790431999031
339.0,1.0,145.179157000275,-37.7964799993239
340.0,0.0,145.164442999803,-37.775233999315
341.0,1.0,145.150003000456,-37.7809779989202
4927.0,3.0,144.780558999649,-37.7360119994064
343.0,2.0,145.190883000026,-37.8064149993461
265.0,2.0,145.160651999738,-37.9082329994153
266.0,1.0,145.192688000056,-37.9367319994313
762.0,1.0,145.190487999984,-38.3077099988806
768.0,1.0,145.294745999985,-37.8583329993741
770.0,0.0,145.285910999707,-37.857373999115
771.0,1.0,145.285699000485,-37.8610289992295
772.0,1.0,145.284582000288,-37.8805329994416
773.0,0.0,145.221681000333,-37.8524499988332
774.0,0.0,145.227149999493,-37.8489069987092
775.0,0.0,145.228749000281,-37.8479119992003
776.0,0.0,145.23618299982,-37.8461509988894
704.0,0.0,145.172603999758,-37.7642459988716
706.0,2.0,145.118522000074,-37.7679879986759
707.0,0.0,145.230380000111,-37.7694589992401
3711.0,0.0,145.072757000139,-37.9748429988359
3780.0,0.0,144.949416999944,-37.7724009994222
3782.0,0.0,144.973008999641,-37.7642059992228
3783.0,0.0,144.960233999623,-37.7780439989673
3784.0,0.0,144.962848000548,-37.7628439992913
3785.0,1.0,144.969320999795,-37.7615619994834
3786.0,1.0,144.955527999838,-37.7708569993875
3994.0,0.0,144.961905000491,-37.6899549992889
3995.0,3.0,144.915562000098,-37.6822929987184
3996.0,0.0,144.948924999834,-37.6666569986824
2312.0,1.0,144.996727999509,-37.8834689988326
2314.0,0.0,144.994034999901,-37.8791209989605
2317.0,0.0,145.008372000147,-37.9063999987012
4530.0,0.0,144.967957000029,-37.8185809992781
4497.0,0.0,144.948147999794,-37.8028859995365
4842.0,2.0,144.982589999865,-37.8822189994484
4843.0,2.0,144.986451999858,-37.8846949995362
4844.0,1.0,144.99226400016,-37.8832739993314
4845.0,2.0,144.991602000393,-37.8614639992948
4846.0,3.0,144.996721999457,-37.8621209994487
4847.0,2.0,145.000710000493,-37.8626339994275
4848.0,0.0,144.990911000036,-37.8653209989691
4849.0,1.0,144.996027999564,-37.8659389994348
4850.0,2.0,145.000069000189,-37.8664509989744
4851.0,1.0,144.990350000507,-37.8683659992611
4852.0,1.0,144.992748999986,-37.8686729988673
4853.0,2.0,144.999440999848,-37.869515998822
4854.0,0.0,144.998634000433,-37.8736689994346
4855.0,0.0,144.998004000251,-37.8769169991037
4856.0,0.0,145.02550800021,-37.862008999373
4857.0,0.0,144.983676999688,-37.8581029991726
4858.0,0.0,144.978886000144,-37.8669459995372
4860.0,2.0,145.003261999685,-37.9334139992518
4861.0,2.0,145.002685999548,-37.9365349988586
4864.0,0.0,145.038901000493,-37.9558709993931
4865.0,1.0,145.030668999854,-37.9771709994282
4866.0,2.0,145.03461500006,-37.9776149987088
4867.0,1.0,145.002508000054,-37.9374909989148
4803.0,2.0,145.00378900017,-37.8190409993348
4805.0,1.0,145.008291999909,-37.8195039987056
4806.0,2.0,145.014147000326,-37.8201769990763
4807.0,0.0,144.993388999785,-37.8251759991655
4808.0,2.0,144.997927999443,-37.8256859987109
4809.0,1.0,145.00244199956,-37.8261839986737
4810.0,0.0,145.007058999699,-37.8266839995622
4811.0,0.0,145.010044000251,-37.8270179991183
4812.0,0.0,145.017180000092,-37.8272369994159
4813.0,1.0,144.992850999861,-37.8097599986943
4814.0,2.0,144.996040000262,-37.8100929994984
4815.0,2.0,144.998368999989,-37.8103359991434
4816.0,1.0,145.000645000129,-37.8105679994301
4817.0,0.0,145.004129000339,-37.810914999263
4818.0,1.0,145.005117999768,-37.8110119994447
4819.0,1.0,144.99562100013,-37.8254269992358
4820.0,1.0,145.007092999996,-37.8112049988304
4821.0,1.0,145.009773999463,-37.8114419991585
4822.0,2.0,144.995814999623,-37.8113999995142
4823.0,2.0,144.997424999953,-37.8115979993236
4825.0,1.0,144.995068999583,-37.8153579994918
4827.0,4.0,145.002782000345,-37.8162579990974
4828.0,3.0,144.999248000416,-37.8181609989141
4829.0,1.0,144.99855799946,-37.8221249986683
4830.0,1.0,144.97476600012,-37.857453999334
4498.0,3.0,144.94962399997,-37.8030509993253
4499.0,3.0,144.95635499946,-37.8038009987213
3617.0,1.0,144.930456000223,-37.651806999365
1081.0,1.0,145.272430999459,-37.9133259992347
4768.0,1.0,145.020677999699,-37.8555179991416
4715.0,0.0,145.124477000085,-37.8991519994141
4716.0,0.0,145.129205000349,-37.8996899992161
4717.0,0.0,145.141950000136,-37.9066889992652
711.0,0.0,145.154001000041,-37.7041779994097
712.0,0.0,145.134908000142,-37.7320979987957
714.0,1.0,145.148000000288,-37.7152929992438
715.0,1.0,145.146156000222,-37.719008999158
716.0,1.0,145.115208000042,-37.7260059988508
717.0,1.0,145.148439000235,-37.7141199995541
718.0,0.0,145.123932999965,-37.72582399912
719.0,1.0,145.113583000044,-37.7270199989412
720.0,1.0,145.114993999442,-37.7137169994275
721.0,1.0,145.120125000512,-37.7094799990118
724.0,1.0,145.128576000142,-37.7104509988138
725.0,0.0,145.135018999946,-37.7525569993373
728.0,3.0,145.122381999636,-38.1463129989414
729.0,1.0,145.146940999592,-38.1198159990433
730.0,0.0,145.126559999792,-38.1413449989534
731.0,0.0,145.135730000319,-38.1466759993487
732.0,0.0,145.090522999637,-38.1829159989941
733.0,0.0,145.157427999527,-38.1127359994252
734.0,0.0,145.179027999835,-38.0914299994866
3391.0,1.0,144.989583000115,-37.820298998954
3392.0,1.0,144.989104999631,-37.8230469991575
3393.0,0.0,144.988854999485,-37.8246019987465
3397.0,2.0,144.986525000401,-37.8383209987346
3401.0,2.0,144.98425599977,-37.8506669988337
3432.0,0.0,144.890213000336,-37.8211669987328
3457.0,0.0,144.997595999607,-37.8002939990036
3458.0,2.0,144.985373000523,-37.7990739986859
3508.0,1.0,144.843349999488,-37.8307079991748
3590.0,1.0,144.926098000299,-37.7559399989164
3593.0,1.0,144.928225999746,-37.74349199941
3619.0,1.0,144.926738000243,-37.6575989992815
3632.0,3.0,145.004047000302,-37.9293189995132
3682.0,0.0,145.098207000354,-37.8359779990397
3683.0,1.0,145.096970000131,-37.8427149994645
3694.0,0.0,145.082476000122,-37.9239799994522
3943.0,0.0,145.115561999819,-37.8139359988272
3944.0,0.0,145.098146999923,-37.8537009995477
3950.0,2.0,144.994701999931,-37.8962729988557
3951.0,1.0,144.99316700005,-37.9043509993893
3952.0,1.0,144.992294000371,-37.9089439989451
3953.0,2.0,144.993671000037,-37.9215129995021
3954.0,0.0,145.004702000194,-37.9058109992269
3955.0,1.0,145.004193000252,-37.9098789992763
3957.0,0.0,145.005694999678,-37.9208319991587
3958.0,1.0,145.004549000115,-37.926593999457
3959.0,0.0,145.023233999492,-37.9165899994053
3960.0,0.0,145.00685699967,-37.9146369989268
3961.0,1.0,145.018459000163,-37.905154998777
3977.0,1.0,145.059640000533,-37.8158829990866
3978.0,1.0,144.929378999544,-37.6864489992049
3980.0,3.0,144.933124000301,-37.6650379991893
3981.0,1.0,144.942409999771,-37.6659999990018
3982.0,0.0,145.001731999642,-37.6725459994085
3885.0,2.0,144.965006999543,-37.7430589994737
3642.0,0.0,145.03738899956,-37.9333679987771
3643.0,2.0,145.050277000556,-37.9349349988677
3660.0,0.0,145.015344000216,-37.8053349991255
3661.0,0.0,145.02000199989,-37.8067469988264
3662.0,0.0,145.0288829997,-37.8074809988367
3667.0,4.0,145.033895999983,-37.8056719994628
3678.0,0.0,145.090069000205,-37.8834149992458
3679.0,0.0,145.027961999838,-37.8646569988447
3680.0,0.0,145.090639000165,-37.8802339990367
3684.0,0.0,145.095912999437,-37.8485649987965
3686.0,0.0,145.093376999796,-37.8628899989562
3687.0,0.0,145.093116999886,-37.864316999165
3688.0,0.0,145.094337999825,-37.8572789992451
3689.0,0.0,145.091762000308,-37.8745379992732
3691.0,4.0,145.087376999755,-37.8984209987311
3692.0,2.0,145.086533999658,-37.9018229987675
3695.0,0.0,145.080981000265,-37.9315489992236
3696.0,0.0,145.079657999484,-37.9387689993936
3596.0,0.0,144.922233999994,-37.7240669987512
3597.0,1.0,144.921221999836,-37.7213109992655
3598.0,2.0,144.918163000535,-37.7153389994577
3599.0,0.0,144.91614099975,-37.7062769995035
3600.0,5.0,144.918293000248,-37.6836889988066
3603.0,0.0,144.915796999922,-37.7047869993577
3604.0,1.0,144.920233000236,-37.7187889989312
3605.0,1.0,144.925494000519,-37.763752999376
3606.0,1.0,144.92645899981,-37.7580979987482
3608.0,0.0,144.911616999929,-37.7461849992784
3609.0,0.0,144.911616999929,-37.7461849992784
3611.0,3.0,144.929139000475,-37.6645869988674
3613.0,0.0,144.93782400012,-37.6655709993936
3620.0,1.0,145.03018999945,-37.7997119991349
3621.0,2.0,145.029836000117,-37.8016699990263
3631.0,0.0,144.994069000323,-37.9281269989946
3633.0,1.0,145.006915000373,-37.9296599988296
3634.0,0.0,145.025717000066,-37.9319289988602
625.0,0.0,145.269328000144,-37.8146059990453
626.0,0.0,145.269561000255,-37.8105149992255
627.0,2.0,145.282563999438,-37.7897119992993
628.0,0.0,145.29034600012,-37.797164998789
630.0,1.0,145.288219999631,-37.8102029988081
6089.0,0.0,145.396292999725,-36.3968969988457
2948.0,1.0,145.03592799977,-37.7634259989328
3041.0,1.0,144.945198000506,-37.7391329990131
3048.0,1.0,144.979785999726,-37.7427549987017
3050.0,0.0,144.937271999839,-37.7381809990249
3051.0,1.0,144.940575999856,-37.7385819991116
3052.0,1.0,144.945710999484,-37.7391949990663
3053.0,1.0,144.948470999603,-37.7395099988208
3054.0,3.0,144.96659700013,-37.7413139989011
3056.0,1.0,144.978066000377,-37.742571998902
3057.0,1.0,144.99451400036,-37.7443289993097
1768.0,1.0,145.365671999454,-37.7970039987304
2981.0,0.0,145.004081000284,-37.8437149991059
823.0,0.0,145.430496999711,-37.7811479992344
4155.0,0.0,144.996148000405,-37.7838099995052
1164.0,0.0,145.181609999984,-37.7837509988025
4967.0,1.0,144.883133999503,-37.8424729986669
4901.0,0.0,144.945967999749,-37.8265559988778
4902.0,0.0,144.947547999846,-37.8252039987922
4903.0,1.0,144.956637000483,-37.8366519988746
4904.0,1.0,144.959116999868,-37.8359379991391
4905.0,0.0,144.961594999457,-37.8352239986826
4906.0,1.0,144.964071000551,-37.8345049988987
4907.0,1.0,144.95884199978,-37.8397899990227
4908.0,1.0,144.949300000198,-37.8464679987807
4909.0,1.0,144.959202999805,-37.842168999075
4298.0,0.0,145.05700899947,-37.7516279986857
4299.0,1.0,145.044965999535,-37.757084999071
4300.0,0.0,145.053634999513,-37.7580239991149
3460.0,1.0,144.954872999751,-37.8188619994996
4301.0,0.0,145.058615999608,-37.7585539986701
4303.0,1.0,145.035042000264,-37.7670369993883
4305.0,3.0,145.042923999952,-37.768362998903
4307.0,0.0,145.064536999694,-37.777149999135
4243.0,0.0,144.897785000503,-37.8019529995258
4244.0,1.0,144.899105000501,-37.8023859993775
4245.0,0.0,144.900858000304,-37.8015849992854
4246.0,1.0,144.894459000251,-37.7991659993023
4247.0,0.0,144.901155999848,-37.7999469994735
4248.0,0.0,144.879913000328,-37.7976979991448
4249.0,0.0,144.884809999679,-37.8058289988547
4251.0,1.0,144.883465999977,-37.8128249987783
4252.0,2.0,144.889212999444,-37.8134739987339
4253.0,1.0,144.87490999954,-37.797143999145
4254.0,1.0,144.874072000025,-37.8193459993725
4255.0,0.0,144.89341200024,-37.8215239988845
2830.0,0.0,145.10451799946,-37.7883779991544
2337.0,1.0,145.026256000293,-37.9249019994302
2338.0,1.0,144.991636999989,-37.9123909993089
2339.0,0.0,145.053063999746,-37.9590249989115
4832.0,1.0,144.980393999567,-37.857984999403
4833.0,1.0,144.974734000197,-37.8613359995107
4834.0,2.0,144.981073000162,-37.8514039988258
4770.0,0.0,144.994904000401,-37.8430469991346
4771.0,0.0,144.994773000258,-37.8436929992808
4772.0,1.0,144.993768000493,-37.849163998895
4773.0,1.0,144.993643000027,-37.8499709989511
4774.0,2.0,144.992905000546,-37.8543109991653
4777.0,0.0,145.002050999995,-37.8552119989232
4778.0,0.0,145.019710000509,-37.8612619986835
4779.0,2.0,145.007789999589,-37.8486979991579
4780.0,1.0,145.006776999512,-37.7163959994845
4781.0,0.0,145.000548999643,-37.7303199994074
4782.0,1.0,145.00001000018,-37.7375739993373
4784.0,1.0,144.995874000201,-37.7493979995212
4785.0,1.0,144.992745000144,-37.7223659989163
3330.0,0.0,145.057829999874,-37.747336999348
3332.0,2.0,145.075083000328,-37.7371239989135
3333.0,2.0,145.078405000157,-37.7352229990118
3334.0,0.0,145.102768000006,-37.7294439995162
3340.0,0.0,145.081198000019,-37.7194659986867
3341.0,0.0,145.082855000135,-37.7144829988778
3344.0,1.0,145.092276000521,-37.7034419994938
3345.0,1.0,145.100679999814,-37.7043619993807
3346.0,1.0,145.104177999572,-37.7035509991835
3347.0,1.0,145.105207999817,-37.7029189992886
3348.0,1.0,145.15138699976,-37.6727969988746
3349.0,0.0,145.107672999773,-37.6996879992716
3350.0,0.0,145.079421000021,-37.730018999172
3351.0,1.0,145.194387000001,-37.6374949991369
3353.0,0.0,145.114864999764,-37.7001209991647
3354.0,2.0,145.142909999447,-37.6869559989197
3355.0,0.0,145.121940999517,-37.7009929994126
3356.0,2.0,145.16637499958,-37.674085999312
3360.0,2.0,145.069046999717,-37.7597299994087
3361.0,1.0,145.071534000472,-37.7600369992104
3362.0,2.0,145.06656600051,-37.759443998912
3363.0,1.0,145.062028000271,-37.7589219988702
3377.0,3.0,144.986442000252,-37.8044329991292
3380.0,0.0,144.993970000302,-37.7959969987027
4697.0,0.0,145.123647000347,-37.9291319994577
4698.0,0.0,145.127583000563,-37.9296119994576
4699.0,0.0,145.130028999918,-37.9299119987894
4700.0,0.0,145.135939999595,-37.9306499990129
4701.0,1.0,145.13749700026,-37.937077999513
4702.0,3.0,145.140145000423,-37.9432659991623
4703.0,0.0,145.136821000535,-37.9103439993228
4705.0,1.0,145.132194999565,-37.9136659993171
4706.0,3.0,145.136660000315,-37.9428389994105
4406.0,1.0,144.973156999859,-37.8081149991788
4407.0,2.0,144.967287999603,-37.7986749991124
4408.0,1.0,144.967557999605,-37.7971589990052
4409.0,1.0,144.970487999793,-37.7974809991464
4410.0,1.0,144.972889999923,-37.7977399991965
4411.0,1.0,144.970750000393,-37.7960669989306
4413.0,1.0,144.966522000376,-37.8030969990639
4415.0,2.0,144.973731000024,-37.7928249990743
4416.0,2.0,144.969719000025,-37.8021239987305
4417.0,2.0,144.970971999988,-37.7947829991129
4418.0,2.0,144.971219999592,-37.7933359987534
4419.0,1.0,144.973620000365,-37.805381998709
4422.0,2.0,144.973093999718,-37.782143999053
4423.0,3.0,144.970131000466,-37.7818189995358
4424.0,2.0,144.9698240003,-37.7837709990366
4427.0,1.0,144.975311999588,-37.7954289993895
4430.0,0.0,145.068548000268,-37.8789629993297
4431.0,1.0,145.052445999514,-37.853306999416
4440.0,1.0,144.980936000517,-37.8101249993937
114.0,1.0,145.154191999474,-37.8175609995279
115.0,1.0,145.156217999734,-37.8177239991753
117.0,0.0,145.17599900035,-37.8184589994286
119.0,1.0,145.185413000536,-37.8175389990901
121.0,1.0,145.193658999468,-37.8163669991718
123.0,1.0,145.206582999867,-37.8166019992628
124.0,1.0,145.207593999578,-37.8167079995505
125.0,0.0,145.213370999605,-37.8172209988851
126.0,0.0,145.237417000145,-37.8110719995048
3635.0,0.0,145.038942000554,-37.9335449987832
3637.0,1.0,145.056181000507,-37.9357569994353
3638.0,0.0,145.061338000062,-37.9364399991325
4242.0,0.0,144.891326000411,-37.8030279989465
3542.0,1.0,144.944440000229,-37.8312649987447
3550.0,2.0,144.99431099964,-37.89832399869
3551.0,0.0,145.012215000056,-37.9005239993225
3552.0,1.0,145.015693999748,-37.9009389994655
3553.0,0.0,145.019184999934,-37.901355998844
3554.0,0.0,145.025987999803,-37.9021649994002
3555.0,2.0,145.034886000468,-37.9032889990376
3556.0,1.0,145.038115999607,-37.9037019988705
3922.0,0.0,145.11400699974,-37.8222849990603
3923.0,1.0,145.11258800044,-37.8300579991237
3925.0,0.0,145.110589999991,-37.8379719990124
3926.0,1.0,145.126856999628,-37.80176999893
3929.0,2.0,145.120682000027,-37.8350769990745
3851.0,0.0,145.078607000236,-37.884809999459
3852.0,0.0,145.085279999548,-37.8771289992443
3853.0,0.0,145.032271999788,-37.839677999457
3854.0,0.0,145.029322000221,-37.8658819992362
3855.0,0.0,145.059843999567,-37.8683049988288
3856.0,0.0,145.042789000133,-37.8500789988558
3857.0,0.0,145.041689999486,-37.8498049987001
3860.0,1.0,144.997083000543,-37.8304089990103
3861.0,0.0,144.99155999979,-37.8249589993329
3863.0,2.0,145.008988999898,-37.8158109987418
4080.0,0.0,145.023295,-37.88002599917
4081.0,0.0,145.030064000385,-37.880880999316
4082.0,1.0,145.038158999454,-37.8862819995123
4084.0,1.0,145.057076999505,-37.8892139989667
4085.0,0.0,145.066388000225,-37.8903779986824
4086.0,0.0,145.077292000065,-37.8916939987622
4087.0,2.0,145.000565000083,-37.8842439988132
4088.0,2.0,145.006102999732,-37.8849669990117
4089.0,1.0,145.014944999913,-37.8860339988499
4090.0,2.0,145.020330000186,-37.8866979989744
118.0,0.0,145.33038000022,-37.7753459990249
2699.0,2.0,144.807017000394,-37.7880799988884
2737.0,1.0,144.861982999732,-37.7621619988585
2772.0,2.0,145.0592159998,-37.6667049995315
2787.0,0.0,145.019312999999,-37.6514859987326
2841.0,0.0,145.010449000253,-37.8305909993121
2842.0,1.0,145.025805000372,-37.824761998702
2843.0,2.0,145.04085500036,-37.8448829987211
2846.0,1.0,145.058986000045,-37.860028998875
2857.0,0.0,144.885575000286,-37.6697949994863
2864.0,0.0,144.890745999708,-37.7257019993341
2873.0,0.0,144.886074000458,-37.7072819995122
2875.0,1.0,144.818578000153,-37.7336509987968
2881.0,1.0,144.849091000305,-37.8253099987373
2921.0,0.0,144.963826000482,-37.8095939988571
1620.0,1.0,144.873507999948,-37.8245169989276
3220.0,0.0,145.001651999809,-37.7522899989305
3221.0,2.0,145.003616000022,-37.7403739992739
4707.0,2.0,145.087584000171,-37.9002029995125
4708.0,1.0,145.10086299948,-37.8815749988042
4709.0,0.0,145.10606699993,-37.882175998953
4710.0,0.0,145.108995999687,-37.8825139988948
4441.0,1.0,144.976752000094,-37.8085259994299
4443.0,1.0,144.985580999534,-37.809490998721
4444.0,1.0,144.972971000318,-37.8092449986944
4373.0,1.0,144.943295000059,-37.8127759991643
4145.0,1.0,144.994312999852,-37.7923809995151
4146.0,0.0,144.994695000473,-37.7902109988761
4147.0,1.0,144.9967089995,-37.8054349990733
4148.0,2.0,144.986941999796,-37.8015299990237
4149.0,2.0,144.989050000111,-37.7994519993441
4151.0,0.0,144.997201000274,-37.8029699987473
4152.0,1.0,144.997355999989,-37.8288869992003
4153.0,0.0,145.007651000253,-37.8230839989285
4154.0,2.0,144.994547999861,-37.8099369994022
4170.0,0.0,145.065465000533,-37.7006719992895
4171.0,1.0,145.072203999479,-37.7013399993782
4669.0,2.0,144.999019000534,-37.7693459994045
4670.0,0.0,145.011504999945,-37.7708289990826
4671.0,0.0,145.026286000495,-37.7724789986775
4672.0,1.0,145.010888000503,-37.7753879990409
4256.0,1.0,144.897067000479,-37.8006209989334
4257.0,2.0,144.882900999945,-37.8157879988942
4258.0,2.0,144.882451999686,-37.818133999305
4259.0,1.0,144.877383999485,-37.7974179990307
4260.0,1.0,145.045525999946,-37.8198809987404
4261.0,1.0,145.050648000445,-37.8204289991936
4262.0,2.0,145.016542000117,-37.8200649992367
4263.0,1.0,145.02638400053,-37.8215629988866
4264.0,3.0,145.035351999741,-37.8226079990995
4265.0,2.0,145.038461999489,-37.8229829989246
4266.0,1.0,145.044801999738,-37.8237339994514
4268.0,1.0,145.025325999828,-37.8272899989463
4269.0,2.0,145.031590999449,-37.8284419995636
4776.0,0.0,144.816147999573,-37.7608379992941
112.0,1.0,145.192310000353,-37.8165619989914
113.0,0.0,145.150374999867,-37.8174079989353
2831.0,0.0,145.062786000444,-37.7840399994895
2832.0,1.0,145.078635000542,-37.7796219995659
2845.0,1.0,145.052566000151,-37.852958999204
2847.0,2.0,145.040860000039,-37.8448879993307
3255.0,0.0,144.721216000091,-37.5859949992304
2742.0,1.0,145.040999000513,-37.8892819990435
2744.0,1.0,145.013830000016,-37.8920599993432
2745.0,0.0,145.057582000048,-37.886485999274
2746.0,2.0,145.042749000483,-37.8868499986867
2748.0,1.0,145.031570999899,-37.8733189987246
3256.0,1.0,144.831030000118,-37.8706109990599
935.0,0.0,145.142885999456,-37.9802439987982
2754.0,0.0,145.061558000527,-37.889728999229
2755.0,1.0,145.037224000527,-37.8849589995648
2757.0,1.0,145.054091999787,-37.8882659988321
2758.0,0.0,145.069350999864,-37.8906819993009
2424.0,0.0,145.0781650003,-37.8872439991965
2425.0,1.0,145.088202000372,-37.8930929992766
2426.0,1.0,145.093347999726,-37.8937829994883
2427.0,0.0,145.098028000258,-37.8962549988637
2428.0,1.0,145.1054680002,-37.9008209992798
2430.0,1.0,145.127721999646,-37.914778998949
2431.0,0.0,145.139086999472,-37.9218759991049
2434.0,0.0,145.042560000386,-37.8756229992031
2435.0,1.0,145.040220000518,-37.8752699994936
2437.0,0.0,145.081687000379,-37.8891259992064
3240.0,1.0,145.255299999722,-38.0945999994983
2438.0,4.0,144.996901999766,-37.8582709991415
2484.0,1.0,145.036408000227,-37.8169469991822
2485.0,1.0,145.032565999595,-37.8380259990102
2501.0,1.0,144.922922000194,-37.7891479988519
2503.0,0.0,144.904309999544,-37.7948819994952
2334.0,2.0,145.05918400055,-37.9674189986732
2335.0,0.0,145.014212999686,-37.9123309995242
2336.0,1.0,145.024464000404,-37.9228769994266
4718.0,1.0,145.103765000365,-37.9096829994677
4719.0,1.0,145.103013000475,-37.9121779990386
4720.0,1.0,144.947606000027,-37.8345319988804
4721.0,1.0,144.943893000219,-37.8369039989493
4722.0,1.0,144.940789999545,-37.8402789995233
4723.0,0.0,144.938149000369,-37.8431469993664
4727.0,1.0,144.945574000105,-37.8430459989049
4728.0,2.0,144.93402600001,-37.8348439991938
4732.0,0.0,144.920619999696,-37.8208119987507
4556.0,1.0,144.958398999597,-37.8099639987528
887.0,0.0,145.283992999791,-37.783647999499
867.0,0.0,145.23065699944,-37.8106379992914
4737.0,3.0,144.995885000206,-37.8381819987349
4738.0,3.0,144.992536000347,-37.8562269992246
4739.0,0.0,145.005732999817,-37.8353209989642
4740.0,3.0,144.996555999589,-37.8348399994768
